date,CA_1_HOBBIES,CA_1_HOUSEHOLD,CA_1_FOODS,CA_2_HOBBIES,CA_2_HOUSEHOLD,CA_2_FOODS,CA_3_HOBBIES,CA_3_HOUSEHOLD,CA_3_FOODS,CA_4_HOBBIES,CA_4_HOUSEHOLD,CA_4_FOODS,TX_1_HOBBIES,TX_1_HOUSEHOLD,TX_1_FOODS,TX_2_HOBBIES,TX_2_HOUSEHOLD,TX_2_FOODS,TX_3_HOBBIES,TX_3_HOUSEHOLD,TX_3_FOODS,WI_1_HOBBIES,WI_1_HOUSEHOLD,WI_1_FOODS,WI_2_HOBBIES,WI_2_HOUSEHOLD,WI_2_FOODS,WI_3_HOBBIES,WI_3_HOUSEHOLD,WI_3_FOODS
2013-06-23,2104.4300000000017,4557.949999999999,9080.799999999965,1679.0500000000022,5563.349999999998,5605.409999999996,2100.6700000000014,7268.740000000008,11024.839999999982,841.2299999999999,2099.6500000000046,3965.9200000000073,1140.6800000000007,3590.169999999998,5933.269999999989,1849.8700000000001,4427.189999999998,7738.309999999982,1234.5700000000013,2988.1500000000015,6035.639999999988,1524.4400000000019,2104.370000000005,5609.589999999985,592.7300000000006,2252.3800000000047,5757.249999999989,639.35,2271.560000000004,5096.239999999998
2013-06-24,1824.1500000000017,3152.3500000000017,6499.169999999988,1092.020000000001,3362.1499999999996,3627.650000000004,1906.78,5509.549999999997,9063.66999999998,1080.9000000000008,1916.2000000000037,4250.470000000005,870.6700000000002,2636.410000000004,4290.040000000002,1452.6800000000023,3239.979999999997,6192.119999999995,1233.8800000000006,2746.560000000001,4868.139999999994,981.3900000000003,1757.2800000000038,4003.230000000008,759.0700000000006,1869.8300000000047,4994.000000000006,727.7000000000008,2186.2000000000035,4092.0600000000063
2013-06-25,1602.2300000000023,3046.0300000000025,5422.559999999996,1037.4100000000008,3185.8299999999995,3824.8600000000047,1811.120000000001,5301.239999999999,8426.669999999978,979.79,1548.0500000000038,3880.8300000000067,849.9100000000005,2186.9100000000026,4105.530000000005,1151.6500000000003,2761.3500000000017,5656.919999999994,1175.9100000000005,2236.160000000004,4331.210000000005,764.6300000000003,1508.8000000000031,3872.3000000000065,679.58,2217.590000000004,4902.660000000003,767.6900000000007,1554.5300000000032,4031.830000000008
2013-06-26,1377.6000000000017,2728.3800000000006,6112.409999999987,1207.3000000000013,2605.180000000003,3721.3300000000045,1626.1400000000012,4924.250000000001,8014.859999999978,832.1499999999996,1398.7800000000034,3788.750000000008,787.5700000000004,2072.740000000003,3627.850000000001,1194.5700000000004,2723.1400000000044,6087.389999999991,1315.020000000001,2027.7700000000061,4077.830000000004,1219.7500000000007,1941.6300000000042,3520.1300000000056,936.5200000000006,1771.5900000000026,4322.170000000006,825.4900000000005,1700.0500000000038,3456.380000000002
2013-06-27,1337.2100000000007,2649.6900000000023,6189.789999999983,1000.4300000000004,3128.379999999999,4370.08,1841.0400000000025,4796.119999999997,8181.709999999977,1060.5100000000002,1657.960000000004,3371.3600000000065,947.7900000000001,2176.450000000005,3719.4300000000057,1422.5000000000005,2933.1599999999985,5486.249999999995,972.4300000000006,1932.1300000000037,3905.3200000000015,1021.7700000000006,1919.5400000000038,3927.4200000000064,574.5800000000002,2420.7600000000034,4513.740000000004,651.1500000000007,1589.4800000000034,3589.4300000000053
2013-06-28,1739.2300000000014,3127.750000000002,8508.389999999989,1156.5400000000009,3734.3900000000012,5093.329999999994,1897.9300000000014,5169.340000000004,9459.389999999972,1138.880000000001,1460.6400000000033,4208.080000000004,996.9100000000003,2374.500000000001,3977.500000000007,1277.5900000000017,3270.640000000003,6467.659999999983,1369.4000000000008,2316.5299999999997,4480.680000000002,1393.4400000000019,2031.700000000005,4424.700000000003,691.6800000000004,2828.31,4872.41,955.1700000000009,1990.9100000000049,3959.1500000000065
2013-06-29,1842.6700000000014,4175.470000000004,9552.289999999975,1593.3000000000015,5036.789999999996,6233.329999999988,2301.3199999999997,6511.340000000006,11894.06999999996,876.5700000000004,1759.3900000000037,5133.189999999988,794.6600000000005,2832.5700000000015,5233.969999999992,1854.0400000000013,4322.690000000002,8521.819999999976,1460.910000000001,2813.7500000000005,5102.119999999996,1678.1100000000015,2452.460000000003,5191.409999999994,970.9800000000007,3659.7999999999997,5291.649999999995,1165.880000000001,2632.0499999999997,4507.609999999996
2013-06-30,1873.620000000003,4438.969999999996,9897.269999999971,1407.910000000001,5197.05,5542.699999999995,2106.1500000000024,6960.739999999992,11676.139999999961,1008.0700000000004,2043.4100000000046,4958.19,1157.0000000000005,3378.9699999999984,6140.9099999999835,2001.720000000001,4389.100000000002,8412.45999999998,1572.8600000000013,3135.160000000001,5541.169999999999,1843.5200000000025,2571.9500000000016,4955.190000000001,1244.6200000000006,2762.7700000000027,4828.55,954.9300000000006,2389.010000000002,4714.909999999998
2013-07-01,1582.0900000000008,3371.2899999999995,8437.709999999981,1015.2800000000009,3248.61,4364.5700000000015,2160.4800000000014,6122.7500000000055,11137.28999999995,1055.9300000000003,1543.9800000000039,4266.950000000005,771.5899999999999,2330.000000000004,5251.739999999998,1517.350000000001,3360.549999999999,6735.039999999994,1428.970000000001,2962.0800000000036,5424.46,1131.2900000000002,1769.8900000000049,3731.550000000007,902.8200000000004,3749.470000000001,4959.6799999999985,921.4100000000002,2331.200000000004,3745.2400000000025
2013-07-02,1378.7300000000005,3248.400000000001,8593.179999999977,1297.3300000000006,3464.2899999999972,4332.010000000003,1954.5800000000029,5312.799999999998,10931.849999999951,947.6600000000005,1598.6700000000044,4277.940000000004,806.7900000000003,2687.04,4162.810000000005,1270.4400000000007,3111.0599999999995,5977.259999999992,1105.0300000000007,2628.2000000000035,4049.440000000005,955.6200000000005,1563.810000000005,4299.990000000003,851.2700000000004,2705.6500000000037,6589.019999999992,816.9100000000005,2362.3900000000035,5408.04
2013-07-03,2019.8600000000022,3537.9300000000007,9442.789999999977,1284.040000000001,3572.690000000001,5205.409999999999,2182.3500000000026,6258.949999999998,12803.409999999954,792.4200000000001,1827.1900000000032,4983.909999999993,903.1300000000005,2438.9500000000003,4849.52,1516.7200000000012,3244.17,8069.33999999999,1363.650000000001,2512.0499999999993,5751.169999999998,1437.9300000000014,2294.2500000000027,5334.7599999999975,918.2900000000002,2999.610000000003,8482.589999999984,1095.8700000000003,2468.1000000000026,6991.249999999989
2013-07-04,1268.9500000000007,2750.7100000000028,8167.629999999989,1032.1100000000004,3189.699999999999,4301.190000000004,1663.950000000002,5852.859999999999,10988.15999999996,503.89000000000004,1488.2100000000023,4437.620000000005,915.4000000000003,2650.5200000000023,5138.069999999993,1570.9400000000014,3010.9400000000023,7758.109999999983,1038.010000000001,2492.710000000002,4722.849999999998,985.9200000000004,1441.0400000000027,3815.010000000006,655.3299999999997,1780.3000000000038,5324.379999999998,623.0999999999999,1466.0100000000027,4767.440000000006
2013-07-05,1909.720000000002,3216.4500000000025,8880.329999999967,1361.8700000000006,3941.01,4846.78,2145.5300000000034,6466.739999999998,10295.219999999968,976.3300000000003,1747.6500000000046,3746.580000000005,1017.5400000000006,2670.170000000001,5215.929999999999,1444.5100000000014,3189.0299999999997,7975.98999999998,1214.0100000000011,2764.5900000000024,4891.6,1464.5900000000015,2146.340000000004,4864.590000000002,699.4700000000004,2850.820000000002,7748.539999999978,843.2400000000004,2399.620000000003,5637.929999999989
2013-07-06,1873.8100000000015,3724.760000000002,8208.78999999999,1391.1100000000008,4609.820000000001,4405.620000000007,1812.0900000000013,6329.46,10486.879999999957,983.4100000000002,1631.060000000004,3600.040000000005,727.3000000000005,2898.310000000002,5902.469999999998,2046.0400000000022,4232.629999999999,7930.009999999983,1294.090000000001,2950.6099999999997,5962.299999999992,1248.9400000000007,2146.670000000004,4552.210000000004,526.5700000000003,2709.9700000000007,8189.209999999978,955.1500000000009,2326.8300000000013,6107.769999999984
2013-07-07,1907.4700000000005,4613.66,10614.329999999973,1209.9200000000008,4955.719999999996,4881.520000000002,2250.0800000000013,6998.859999999996,12796.259999999962,1010.6100000000002,2206.1000000000035,4738.449999999999,1062.0100000000002,3411.2699999999986,6408.679999999988,1832.1900000000023,4017.639999999999,8483.209999999968,1283.1500000000017,2891.360000000003,6894.979999999986,1392.0100000000016,2557.130000000001,4574.469999999997,788.3000000000006,2775.2900000000004,6895.499999999984,831.6100000000005,2345.3200000000043,5950.879999999994
2013-07-08,1556.0100000000018,3174.660000000002,7581.199999999986,1294.820000000001,3102.229999999998,3795.420000000006,1980.8400000000017,6043.3600000000015,10561.769999999971,1056.9600000000005,1672.7800000000043,4454.620000000005,863.8400000000004,2441.4700000000003,4443.590000000003,1421.0300000000016,3139.669999999999,6468.739999999994,1185.78,2437.0100000000025,4641.440000000003,768.0200000000003,2025.2100000000048,4021.840000000008,883.6400000000002,2740.930000000003,8503.429999999991,633.5600000000004,2170.140000000003,6305.00999999999
2013-07-09,1474.6200000000015,3140.5600000000004,7430.549999999991,942.7000000000006,3328.0900000000006,3760.620000000004,1552.9300000000007,5323.429999999997,10303.359999999948,1014.9200000000003,1351.0200000000038,4154.890000000006,814.0000000000006,2542.7000000000016,4870.300000000002,1178.2800000000004,2979.800000000001,7454.169999999991,937.3200000000005,2226.2700000000045,4963.309999999997,1206.3500000000008,1803.6500000000042,4702.810000000002,669.0600000000006,2548.2600000000025,8518.899999999974,734.1900000000004,2051.670000000005,5099.910000000004
2013-07-10,1431.1100000000013,2924.350000000002,7382.999999999978,1144.1400000000008,2959.3700000000026,3946.2500000000045,1925.9600000000014,5733.949999999997,11032.659999999962,830.8800000000006,1488.1700000000035,3892.0000000000077,1000.1100000000002,2198.310000000002,4083.8400000000056,1654.73,2708.7399999999975,5954.60999999999,886.9700000000005,2184.500000000003,4076.7700000000054,1248.1400000000008,1967.1100000000067,4119.890000000011,712.47,2337.5900000000024,6695.8699999999935,807.9400000000002,1603.9900000000043,4399.820000000004
2013-07-11,1664.0800000000015,2734.130000000003,6744.719999999994,1247.250000000001,3277.1499999999983,4017.580000000007,1661.0000000000016,5060.66,9282.349999999973,1022.1300000000003,1659.440000000004,3629.5600000000054,838.8100000000005,2365.9500000000035,4977.019999999999,1339.2300000000018,3200.7300000000014,7604.12999999998,1134.5700000000004,2280.220000000003,5341.929999999992,1027.1500000000003,1982.5900000000047,4550.1,577.0400000000003,2215.340000000004,8057.299999999983,664.0600000000001,1755.2100000000041,5513.829999999992
2013-07-12,2085.200000000001,3738.359999999998,7653.219999999979,1028.3800000000003,4043.7799999999997,4610.6900000000005,1569.030000000002,5770.639999999998,9702.699999999966,945.2700000000003,1594.460000000004,3896.8500000000054,1059.3700000000006,2936.9099999999994,5647.6199999999935,1626.630000000001,4006.0999999999967,7817.1899999999905,1066.16,2605.1300000000006,5463.199999999998,1334.4900000000014,2052.7700000000045,5277.799999999993,828.4000000000007,2933.6000000000004,8073.129999999977,1190.3400000000015,2378.360000000003,6541.179999999987
2013-07-13,1999.2200000000018,4230.690000000001,8647.639999999976,1569.6600000000008,5320.029999999996,5337.9800000000005,2220.050000000002,7044.360000000005,10081.269999999975,1072.6799999999998,1937.2600000000043,4494.729999999998,1072.3400000000004,3577.669999999999,6456.859999999996,1818.1900000000012,4712.3200000000015,9338.469999999985,1206.3000000000013,3151.86,6576.009999999987,1431.1000000000006,2677.7300000000027,5559.549999999995,941.3000000000006,3278.4099999999994,7153.5899999999865,947.6000000000006,2445.8700000000026,6242.949999999983
2013-07-14,2091.1000000000017,4650.590000000004,10258.119999999968,1192.5900000000013,5155.529999999997,5573.53,2171.070000000003,7604.029999999995,11107.239999999956,864.0800000000002,2171.0600000000054,4422.47,1111.7100000000005,3759.8299999999995,6344.099999999995,1730.3600000000008,4268.439999999999,8992.549999999957,1361.540000000001,2978.34,5688.769999999992,1471.3000000000022,2478.680000000002,6090.469999999991,690.2300000000004,2419.070000000001,8571.949999999972,833.6400000000006,2516.160000000001,7949.529999999977
2013-07-15,1530.770000000001,3394.8599999999947,7177.909999999987,1166.0300000000004,3262.3700000000017,3614.500000000007,1880.2100000000014,5429.239999999998,9160.22999999997,1219.600000000001,1855.3300000000045,4272.4200000000055,864.8300000000003,2736.1800000000035,5028.259999999995,1792.920000000001,2887.6600000000017,7862.969999999981,1047.9500000000007,2359.630000000003,5415.469999999994,1057.1300000000008,1917.1900000000048,4856.529999999998,645.0800000000005,2133.140000000004,9029.229999999974,793.4500000000005,1875.9500000000037,6184.829999999986
2013-07-16,1441.0000000000005,2533.210000000001,6336.539999999984,1091.600000000001,3047.4900000000007,3715.2700000000054,2026.210000000002,5352.119999999994,8561.099999999984,901.6300000000003,1649.9300000000037,3394.9500000000066,841.2100000000006,2347.950000000003,3691.660000000004,1405.9000000000003,2894.960000000003,6155.7499999999945,1022.140000000001,2164.490000000002,4412.740000000003,1140.3400000000004,1926.5800000000038,4432.230000000001,844.8000000000003,2562.450000000001,6921.929999999987,624.5200000000004,1733.6100000000033,4988.489999999993
2013-07-17,1422.7800000000018,2603.4900000000034,6280.429999999988,1270.2300000000014,3277.9099999999958,3995.0100000000057,1999.3400000000013,5369.699999999995,8324.699999999986,985.0900000000001,1683.6400000000042,3277.260000000007,897.9500000000003,2564.7200000000034,3933.520000000002,1378.2600000000011,3064.670000000002,5961.189999999991,1058.8000000000009,2417.390000000002,4187.629999999999,1050.0100000000007,1783.590000000005,4514.790000000001,484.7700000000002,1924.500000000004,5948.379999999996,555.7500000000001,1622.5600000000034,4782.800000000003
2013-07-18,1235.4300000000012,2744.3200000000024,6622.389999999986,1125.5600000000002,3202.870000000001,4153.110000000011,1780.4600000000016,5302.709999999999,8792.899999999974,1032.7700000000004,1444.8600000000035,3507.8000000000075,740.7000000000005,2193.4400000000032,4387.430000000005,1393.6600000000014,3336.65,6564.8499999999885,1322.2600000000007,2115.290000000003,4679.769999999995,1158.280000000001,1609.7100000000034,4758.9400000000005,681.2000000000002,2187.1900000000032,5870.839999999991,836.8500000000006,1783.090000000004,4978.850000000003
2013-07-19,1959.9700000000018,3572.1199999999935,7425.189999999983,1310.920000000001,3607.5199999999995,4757.160000000004,2525.570000000002,5433.679999999997,8405.839999999978,1005.5900000000004,1713.8800000000042,4003.310000000006,912.0,2489.8800000000006,3891.370000000005,1471.8200000000013,3781.2399999999952,6587.39999999999,1093.3900000000008,2343.670000000002,4375.400000000004,1462.7500000000011,2210.2400000000034,4854.619999999999,823.3300000000004,2809.659999999998,6071.829999999986,952.9400000000006,2500.2300000000023,5266.700000000003
2013-07-20,2308.850000000002,4003.069999999995,8804.059999999978,1557.7100000000025,5169.929999999999,5410.319999999998,2149.9900000000016,6601.310000000001,10944.049999999961,1231.2300000000005,1892.660000000004,4450.810000000003,860.1900000000002,3206.6700000000005,4725.1799999999985,1995.580000000002,4087.169999999996,7823.079999999984,1456.6200000000017,2914.7099999999996,4867.609999999996,1587.6000000000013,2386.1700000000037,5380.669999999991,703.9100000000003,2583.6400000000017,5893.49999999999,1005.0100000000004,2097.0200000000045,5032.739999999996
2013-07-21,2380.320000000001,4779.780000000001,9155.299999999967,1570.0500000000015,5136.089999999998,5357.140000000004,2430.790000000002,7424.669999999998,11206.449999999957,1237.6400000000006,1876.5300000000043,4452.940000000001,855.6600000000007,3713.49,5270.439999999998,1984.040000000002,4812.559999999996,8359.489999999974,1354.1600000000005,2841.7000000000016,5489.76999999999,1352.5800000000015,2127.690000000006,5036.079999999996,563.1800000000003,2634.4200000000033,4750.430000000004,721.2500000000007,2246.2300000000037,4685.9900000000025
2013-07-22,1485.2600000000004,3240.430000000001,6658.039999999991,1130.4000000000012,2956.5800000000013,3652.830000000008,1789.1700000000014,5978.709999999994,8511.829999999976,932.32,1533.5700000000045,3817.4500000000044,726.1900000000003,2184.2600000000034,4278.760000000004,1321.7300000000005,3080.1099999999988,6215.649999999992,1126.7800000000002,2445.7300000000014,4504.490000000004,1031.8400000000004,1686.330000000005,3957.550000000005,789.4800000000005,2015.4400000000037,4725.669999999997,633.7900000000001,2225.0900000000033,3764.790000000006
2013-07-23,1620.3200000000013,2595.8300000000036,6301.719999999991,1081.23,3056.6000000000035,3537.370000000006,1736.2000000000014,5500.749999999995,8490.439999999975,1048.1000000000004,1481.8000000000034,3364.5000000000055,835.28,2374.5000000000036,4086.8000000000047,1453.3400000000008,2827.9800000000014,5709.12,995.6200000000005,2445.4100000000026,4514.370000000001,867.3000000000003,1837.2200000000046,3923.900000000008,622.2600000000001,1963.1700000000042,4287.370000000001,694.6800000000004,1618.4100000000035,3673.2500000000064
2013-07-24,1315.1300000000012,2655.8300000000036,6007.479999999995,972.2600000000006,3050.7400000000016,4000.550000000006,1676.4600000000016,5131.469999999998,7775.2699999999895,928.96,1598.8700000000044,3897.000000000003,913.1,2746.0299999999993,3837.910000000006,1353.2900000000009,3586.5600000000027,5988.0399999999945,855.5800000000003,1922.040000000004,4296.730000000001,1230.0400000000006,1747.8000000000047,3700.1500000000083,670.2199999999999,2207.8400000000033,4375.850000000007,753.7000000000004,1825.6400000000035,3260.610000000006
2013-07-25,1475.7000000000007,2921.8100000000036,5987.55999999999,968.9200000000002,3058.6,4005.480000000007,1723.380000000002,5719.779999999996,8462.47999999998,1276.6700000000008,1462.2100000000025,3708.6700000000055,902.6800000000001,2126.9800000000037,3572.5200000000073,1393.2600000000007,2973.390000000005,6295.969999999994,982.2000000000004,1995.6100000000044,4359.27,1046.930000000001,1731.3500000000038,3997.670000000005,685.6700000000001,2149.310000000004,4253.580000000004,728.4499999999999,1942.7800000000043,3272.480000000004
2013-07-26,1820.170000000002,3321.9900000000002,6667.4299999999885,1192.7000000000003,4037.6899999999964,4968.109999999994,1832.200000000001,5874.519999999995,8868.819999999974,748.3500000000004,1689.1400000000046,3802.660000000005,876.5600000000001,2418.5400000000036,4191.2500000000055,1684.8000000000013,3536.8000000000006,7131.009999999984,1365.890000000001,2605.6000000000026,4980.599999999997,1441.6300000000008,2164.550000000005,4918.1900000000005,1145.1500000000008,2989.0999999999985,4780.0700000000015,1087.9200000000005,2589.500000000003,4283.320000000005
2013-07-27,1746.1800000000012,3724.060000000001,7354.499999999986,1485.8600000000015,5595.899999999995,5754.719999999994,2037.0800000000015,7127.519999999995,10803.279999999966,1149.4100000000003,2111.190000000006,4367.100000000006,952.4400000000005,3055.860000000003,4724.429999999999,1594.8700000000013,4265.209999999995,7629.359999999984,1242.710000000001,3303.6099999999997,5115.719999999998,1536.3100000000018,2638.5500000000006,5527.949999999993,667.2100000000004,2999.349999999999,5222.089999999996,995.7400000000005,2845.890000000002,4235.670000000005
2013-07-28,1806.4800000000018,4118.12,8866.159999999967,1312.790000000001,4501.490000000002,5658.819999999993,2335.0000000000023,6362.179999999996,10628.519999999973,900.73,1989.6100000000047,4540.980000000005,1075.1400000000008,3040.9400000000014,5464.9799999999905,1972.2000000000014,4051.709999999999,8510.229999999992,1382.9300000000014,2582.56,5115.9199999999955,1471.500000000001,2426.680000000003,4948.199999999997,712.7400000000005,2303.100000000003,4301.860000000002,908.8500000000005,2433.8600000000015,4224.570000000005
2013-07-29,1704.480000000003,2866.0300000000043,6504.569999999991,962.3300000000005,3144.320000000001,3908.6400000000067,1739.8300000000013,5344.229999999991,9112.529999999962,1087.2700000000002,1699.610000000005,4192.960000000006,830.9900000000002,2371.9900000000016,4110.130000000005,1370.0000000000005,2815.649999999997,6410.489999999993,1155.9000000000003,1933.0800000000036,4423.74,991.9100000000005,1538.3900000000035,3262.7800000000057,653.31,1809.180000000002,3714.5000000000045,720.4100000000003,1703.4400000000032,3302.090000000007
2013-07-30,1550.630000000002,2712.010000000002,6084.179999999983,1050.5500000000004,3066.2100000000005,3649.1200000000053,1633.5000000000014,4757.619999999994,8083.989999999987,917.2600000000001,1625.110000000003,3498.750000000005,710.1300000000005,2239.9500000000016,3506.360000000008,1012.3800000000005,2419.6600000000017,5527.569999999997,1164.280000000001,1896.5900000000026,4263.190000000001,1057.6000000000006,1694.6900000000037,3619.4400000000032,657.4900000000007,2197.9700000000043,4008.3700000000063,769.8800000000002,1690.520000000004,3054.3200000000047
2013-07-31,1768.8100000000018,2809.270000000002,5848.889999999994,1412.4100000000008,3010.0300000000007,3827.4200000000083,2055.5300000000025,5347.919999999997,8735.409999999967,941.3500000000007,1360.8800000000033,3266.420000000006,682.3000000000003,1983.9300000000032,3902.280000000003,1326.920000000001,2896.7500000000023,5492.839999999992,977.0600000000005,1852.7000000000028,3682.3000000000043,1208.9100000000017,1771.560000000005,4283.550000000001,990.0500000000002,2858.570000000001,4423.840000000001,946.8800000000005,1819.7600000000057,3290.2800000000047
2013-08-01,1919.1600000000017,2886.2400000000016,7302.629999999974,1421.6800000000012,3279.8800000000006,4782.930000000002,2393.550000000001,5793.4199999999955,10041.339999999956,898.4600000000003,1679.1400000000049,3557.6000000000063,1120.240000000001,2508.860000000002,5252.329999999997,1439.2200000000005,2944.7200000000016,7384.179999999974,1513.5800000000008,2481.620000000003,5331.18999999999,1136.4600000000005,1956.810000000005,3764.270000000005,1103.6700000000008,3778.979999999998,4416.170000000004,996.4900000000006,2964.7700000000036,3785.650000000006
2013-08-02,2236.980000000002,3429.970000000001,8607.569999999985,1432.910000000002,3518.9200000000023,4463.280000000002,2321.8200000000015,5619.590000000004,10117.699999999966,1171.4800000000005,1766.7400000000036,3954.070000000008,906.0900000000004,2653.990000000002,5023.260000000002,2070.450000000001,3663.4999999999973,7058.079999999977,1366.9400000000014,3321.91,5357.55999999999,1592.1500000000017,2039.1400000000056,4825.459999999995,1063.8000000000006,3859.229999999999,7265.289999999983,1427.5700000000015,3200.6000000000004,6121.799999999985
2013-08-03,2400.9699999999993,4307.099999999998,10016.579999999956,1688.1900000000019,5605.999999999997,5332.929999999999,2536.2200000000003,6578.67,11572.369999999968,1342.8500000000004,2022.8500000000047,4294.140000000007,927.5900000000006,2997.780000000003,6051.64999999999,1851.990000000002,4378.7400000000025,9284.139999999968,1443.8400000000008,2833.7499999999986,5849.579999999995,1684.410000000001,2704.1700000000033,5684.419999999996,934.1200000000006,3665.6400000000026,8465.789999999968,1118.7200000000007,3064.0399999999995,6206.33999999999
2013-08-04,2073.420000000003,4829.789999999994,9279.269999999982,1210.0800000000015,5329.559999999996,5392.08,2649.09,7602.579999999997,11931.979999999963,950.35,2065.3600000000047,4567.510000000003,1110.7200000000007,3719.450000000002,6045.7499999999945,2157.92,4582.899999999998,8932.209999999977,1297.9900000000002,3207.7500000000027,5379.449999999995,1333.8300000000013,2129.720000000005,4834.850000000002,781.0200000000004,3404.6799999999985,6408.789999999978,999.3000000000006,2933.300000000004,5351.7999999999965
2013-08-05,1820.5800000000033,3668.449999999996,7492.209999999988,1094.1200000000003,3244.0600000000013,3974.460000000006,2196.8800000000015,6379.389999999996,11296.739999999954,1011.4200000000001,1739.1200000000047,3945.78000000001,884.4600000000004,2480.950000000001,5118.4,1398.1200000000013,3444.0,7541.14999999998,999.9900000000004,2655.4600000000023,5465.599999999991,1393.1100000000006,1875.1500000000033,3851.190000000005,825.8299999999999,3482.5199999999963,7815.989999999989,870.7100000000008,2204.810000000003,5451.039999999999
2013-08-06,1694.2400000000014,2947.4500000000016,6790.349999999984,993.1100000000002,2790.380000000001,3776.1100000000056,1765.1700000000017,5599.569999999999,9320.30999999997,1173.3200000000004,1766.5600000000045,3411.9300000000044,804.9300000000003,2237.930000000003,5392.569999999991,1011.5700000000003,3073.4500000000025,7349.2399999999825,1287.7700000000004,2235.540000000001,5526.780000000001,873.8300000000005,1882.4600000000053,4319.950000000004,719.0400000000008,2839.310000000003,8218.319999999987,591.5200000000001,2048.260000000003,5537.229999999993
2013-08-07,1572.7100000000023,2493.400000000003,7558.189999999988,966.0500000000004,2879.180000000001,3888.1000000000076,1738.8900000000012,5823.860000000001,10306.629999999952,586.3900000000001,1601.4500000000037,3793.030000000004,938.4900000000004,2840.800000000003,4983.2599999999975,781.6400000000001,2868.330000000002,7146.88999999999,825.6500000000002,2144.4400000000023,5221.529999999997,813.1300000000007,1714.8600000000044,3951.960000000007,631.7900000000004,1939.6600000000028,5525.59999999999,751.95,1930.920000000005,4058.850000000005
2013-08-08,1567.3900000000003,2993.5800000000004,7360.249999999984,866.1400000000001,3141.420000000003,3879.950000000006,1957.830000000002,5185.819999999992,9564.679999999978,795.1,1678.3900000000037,3662.060000000007,772.1700000000002,2388.760000000003,4646.859999999999,961.4100000000003,2697.760000000001,6499.039999999991,988.9800000000004,2246.8900000000026,4653.749999999999,1192.910000000001,1732.190000000006,4060.9200000000033,693.76,2632.3900000000035,7636.329999999982,733.2600000000003,1874.150000000005,4729.410000000002
2013-08-09,1774.2000000000025,3231.3800000000037,8412.339999999984,1290.2100000000012,3545.5200000000036,4475.9900000000025,1565.6000000000017,6457.300000000001,10326.859999999962,852.6899999999999,1744.150000000004,4248.460000000001,889.9400000000003,2746.2699999999986,5716.009999999986,1625.8300000000013,3435.229999999998,8295.12999999998,995.8900000000007,2657.2700000000004,5622.709999999995,1210.370000000001,1747.740000000004,4918.760000000002,655.7500000000006,3055.150000000003,7973.729999999978,916.7500000000005,2317.2600000000025,5976.869999999992
2013-08-10,2126.100000000001,4597.54,10622.279999999973,1443.0600000000009,5168.280000000005,5409.15999999999,2043.4200000000014,7265.360000000005,10728.669999999975,727.1999999999999,2063.790000000006,4165.410000000005,1076.410000000001,3694.5399999999986,5402.8399999999965,1728.0200000000023,4395.130000000002,8244.719999999987,1202.9200000000008,3041.2300000000027,5520.7899999999945,1617.7000000000016,2533.790000000003,5166.859999999999,854.9300000000005,3096.250000000003,6457.53999999999,907.5100000000008,2544.180000000002,5343.719999999996
2013-08-11,2193.740000000001,4450.260000000001,10643.62999999996,1426.9700000000018,4936.399999999999,5492.219999999991,1944.810000000002,7586.589999999994,10948.319999999956,873.3100000000001,1954.720000000005,4733.7900000000045,1157.1300000000006,3654.47,6975.819999999983,1920.2400000000014,4149.719999999996,9699.049999999968,1343.3700000000017,3628.9199999999946,7168.589999999986,1533.570000000002,2412.2300000000046,5293.339999999993,653.2400000000002,2634.550000000002,8650.049999999977,705.3200000000004,2517.050000000005,6363.719999999992
2013-08-12,1944.7500000000023,2933.700000000002,7694.319999999984,1252.3300000000015,3162.4700000000016,3978.850000000006,2154.1800000000007,6594.909999999992,9591.359999999962,1065.2300000000002,1778.1300000000044,4003.390000000006,723.5800000000006,2670.190000000001,5453.419999999995,1305.8900000000008,2831.5400000000004,8060.009999999982,1262.1700000000008,2258.660000000004,5280.929999999996,1316.1300000000008,1944.610000000005,4471.530000000003,744.9800000000005,2459.120000000005,8224.91999999999,722.2400000000007,2211.840000000002,6145.449999999985
2013-08-13,1585.1300000000017,2609.060000000003,6313.059999999992,935.2300000000004,2810.1000000000017,3849.100000000005,2045.930000000002,5645.499999999995,9312.619999999964,808.4900000000004,1735.9200000000042,3887.8200000000083,881.0200000000004,2538.0100000000016,5469.329999999997,1232.5500000000009,3009.5500000000006,7425.889999999979,1059.2800000000009,2205.9400000000023,5524.309999999994,954.7100000000004,1654.4500000000035,3960.6300000000074,690.5200000000002,2169.560000000004,5795.459999999992,707.8800000000003,1990.0300000000059,4675.690000000005
2013-08-14,1542.450000000002,2529.3600000000047,6204.529999999993,1297.3500000000015,3267.229999999998,3755.000000000005,1948.020000000002,4834.11,8313.339999999975,771.3500000000003,1752.590000000005,4150.880000000008,747.1000000000001,2075.6100000000033,4418.070000000007,1308.7600000000002,2615.3300000000017,5887.959999999989,915.0700000000006,1903.9000000000033,4249.410000000006,1134.980000000001,1844.4200000000042,4225.15000000001,790.2900000000003,2391.3600000000024,7553.989999999985,817.3600000000005,1957.8600000000047,5179.619999999997
